"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 08, 2012","1,570.62","1,575.13","1,576.52","1,568.89","88.43M","-0.30%"
"Jun 07, 2012","1,575.31","1,574.88","1,578.76","1,572.32","139.54M","0.37%"
"Jun 06, 2012","1,569.43","1,563.65","1,572.30","1,563.62","111.14M","0.58%"
"Jun 05, 2012","1,560.36","1,555.25","1,563.33","1,554.51","88.87M","0.33%"
"Jun 04, 2012","1,555.18","1,566.19","1,566.19","1,554.65","111.30M","-1.17%"
"Jun 01, 2012","1,573.59","1,573.70","1,576.67","1,571.05","94.42M","-0.45%"
"May 31, 2012","1,580.67","1,571.78","1,582.03","1,569.99","310.72M","0.35%"
"May 30, 2012","1,575.17","1,568.21","1,578.28","1,564.60","120.51M","0.63%"
"May 29, 2012","1,565.32","1,554.00","1,566.13","1,552.34","86.08M","0.67%"
"May 28, 2012","1,554.94","1,545.42","1,556.69","1,544.63","83.52M","0.25%"
"May 25, 2012","1,551.12","1,548.71","1,552.48","1,547.48","94.96M","0.19%"
"May 24, 2012","1,548.25","1,540.58","1,548.25","1,540.49","118.54M","0.55%"
"May 23, 2012","1,539.71","1,547.12","1,548.65","1,535.11","119.18M","-0.46%"
"May 22, 2012","1,546.84","1,539.74","1,546.84","1,539.74","107.90M","0.52%"
"May 21, 2012","1,538.91","1,533.17","1,540.29","1,531.95","99.93M","0.42%"
"May 18, 2012","1,532.46","1,539.24","1,539.24","1,526.60","131.05M","-0.76%"
"May 17, 2012","1,544.21","1,536.24","1,552.25","1,536.24","154.54M","0.53%"
"May 16, 2012","1,536.04","1,558.25","1,558.25","1,535.05","215.40M","-1.60%"
"May 15, 2012","1,561.07","1,570.75","1,571.24","1,559.01","170.75M","-0.89%"
"May 14, 2012","1,575.08","1,582.06","1,584.63","1,574.67","106.42M","-0.58%"
"May 11, 2012","1,584.32","1,588.35","1,589.53","1,572.95","102.37M","-0.24%"
"May 10, 2012","1,588.06","1,583.97","1,590.20","1,583.52","130.85M","0.20%"
"May 09, 2012","1,584.90","1,591.03","1,591.03","1,584.90","123.93M","-0.36%"
"May 08, 2012","1,590.60","1,584.47","1,590.60","1,583.72","103.40M","0.36%"
"May 07, 2012","1,584.87","1,585.17","1,585.54","1,579.74","114.56M","-0.39%"
"May 04, 2012","1,591.04","1,585.22","1,591.04","1,585.06","151.39M","0.50%"
"May 03, 2012","1,583.17","1,581.78","1,584.15","1,579.53","103.67M","0.05%"
"May 02, 2012","1,582.39","1,572.47","1,582.39","1,572.47","112.30M","0.75%"
"Apr 30, 2012","1,570.61","1,570.46","1,574.49","1,568.58","139.02M","0.18%"
"Apr 27, 2012","1,567.80","1,580.18","1,580.18","1,566.55","116.83M","-0.75%"
"Apr 26, 2012","1,579.69","1,580.33","1,583.08","1,577.71","110.10M","0.02%"
"Apr 25, 2012","1,579.35","1,582.44","1,585.93","1,578.68","118.15M","-0.19%"
"Apr 24, 2012","1,582.28","1,580.57","1,583.29","1,579.04","127.61M","-0.10%"
"Apr 23, 2012","1,583.80","1,591.87","1,592.45","1,580.28","125.31M","-0.51%"
"Apr 20, 2012","1,591.85","1,596.84","1,596.84","1,591.85","116.22M","-0.30%"
"Apr 19, 2012","1,596.62","1,599.09","1,602.12","1,595.54","132.25M","-0.14%"
"Apr 18, 2012","1,598.86","1,598.07","1,602.34","1,598.07","116.47M","0.17%"
"Apr 17, 2012","1,596.19","1,597.75","1,600.67","1,593.92","116.94M","-0.08%"
"Apr 16, 2012","1,597.51","1,602.42","1,602.42","1,594.63","95.09M","-0.35%"
"Apr 13, 2012","1,603.12","1,602.34","1,604.71","1,600.75","119.26M","0.12%"
"Apr 12, 2012","1,601.27","1,597.39","1,602.05","1,593.57","145.62M","0.26%"
"Apr 10, 2012","1,597.17","1,587.77","1,598.53","1,586.99","163.84M","0.37%"
"Apr 09, 2012","1,591.28","1,599.03","1,599.03","1,588.58","89.01M","-0.47%"
"Apr 06, 2012","1,598.87","1,594.24","1,600.60","1,594.07","80.62M","0.34%"
"Apr 05, 2012","1,593.44","1,595.66","1,596.46","1,591.85","107.82M","-0.36%"
"Apr 04, 2012","1,599.27","1,607.54","1,609.16","1,597.80","88.75M","-0.46%"
"Apr 03, 2012","1,606.63","1,607.13","1,609.33","1,604.76","122.52M","0.18%"
"Apr 02, 2012","1,603.78","1,594.57","1,603.96","1,590.27","121.05M","0.47%"
"Mar 30, 2012","1,596.33","1,590.21","1,596.33","1,588.54","232.12M","0.69%"
"Mar 29, 2012","1,585.44","1,584.17","1,585.46","1,581.79","118.61M","0.11%"
"Mar 28, 2012","1,583.75","1,588.16","1,589.50","1,582.80","105.05M","-0.27%"
"Mar 27, 2012","1,588.10","1,585.80","1,591.03","1,585.80","156.12M","0.32%"
"Mar 26, 2012","1,582.98","1,585.72","1,588.06","1,582.98","103.26M","-0.18%"
"Mar 23, 2012","1,585.83","1,583.95","1,587.08","1,582.88","87.57M","0.16%"
"Mar 22, 2012","1,583.24","1,580.94","1,586.65","1,580.07","116.54M","0.04%"
"Mar 21, 2012","1,582.53","1,575.38","1,582.97","1,573.17","123.55M","0.31%"
"Mar 20, 2012","1,577.62","1,575.22","1,579.88","1,573.81","141.38M","0.26%"
"Mar 19, 2012","1,573.60","1,574.30","1,578.51","1,570.88","128.64M","0.14%"
"Mar 16, 2012","1,571.40","1,580.48","1,583.55","1,571.05","196.15M","-0.51%"
"Mar 15, 2012","1,579.38","1,576.03","1,579.45","1,574.59","170.01M","0.23%"
"Mar 14, 2012","1,575.71","1,570.06","1,575.71","1,568.41","168.27M","0.75%"
"Mar 13, 2012","1,564.02","1,564.84","1,569.15","1,562.97","129.61M","-0.05%"
"Mar 12, 2012","1,564.75","1,579.83","1,580.08","1,563.73","151.57M","-0.90%"
"Mar 09, 2012","1,579.00","1,579.26","1,582.00","1,577.23","103.24M","0.04%"
"Mar 08, 2012","1,578.36","1,576.36","1,580.41","1,576.17","128.18M","0.22%"
"Mar 07, 2012","1,574.83","1,585.30","1,585.30","1,572.43","173.15M","-0.95%"
"Mar 06, 2012","1,589.91","1,589.10","1,589.95","1,580.51","173.37M","0.04%"
"Mar 05, 2012","1,589.22","1,586.65","1,594.72","1,586.13","137.68M","0.34%"
"Mar 02, 2012","1,583.78","1,574.99","1,587.11","1,574.78","173.80M","0.66%"
"Mar 01, 2012","1,573.45","1,568.89","1,576.23","1,568.83","189.55M","0.24%"
"Feb 29, 2012","1,569.65","1,557.50","1,573.75","1,557.50","329.67M","0.83%"
"Feb 28, 2012","1,556.73","1,562.13","1,562.42","1,552.62","122.67M","-0.15%"
"Feb 27, 2012","1,559.04","1,560.63","1,565.87","1,558.29","122.58M","0.02%"
"Feb 24, 2012","1,558.77","1,557.13","1,559.64","1,553.62","151.92M","0.14%"
"Feb 23, 2012","1,556.66","1,559.13","1,561.50","1,556.66","174.46M","-0.25%"
"Feb 22, 2012","1,560.52","1,563.82","1,565.25","1,558.94","138.06M","-0.21%"
"Feb 21, 2012","1,563.78","1,562.98","1,564.86","1,558.13","134.45M","0.21%"
"Feb 20, 2012","1,560.57","1,557.91","1,562.60","1,557.31","114.11M","0.22%"
"Feb 17, 2012","1,557.15","1,553.68","1,559.92","1,553.68","134.13M","0.43%"
"Feb 16, 2012","1,550.49","1,558.27","1,559.08","1,549.34","145.22M","-0.69%"
"Feb 15, 2012","1,561.30","1,566.66","1,566.66","1,558.55","149.61M","-0.30%"
"Feb 14, 2012","1,566.05","1,565.25","1,566.12","1,560.83","138.94M","0.21%"
"Feb 13, 2012","1,562.82","1,560.35","1,562.89","1,558.06","115.16M","0.07%"
"Feb 10, 2012","1,561.66","1,562.72","1,564.66","1,559.31","148.37M","-0.23%"
"Feb 09, 2012","1,565.32","1,555.15","1,565.32","1,551.19","180.09M","0.78%"
"Feb 08, 2012","1,553.18","1,542.27","1,554.06","1,542.27","230.23M","0.94%"
"Feb 03, 2012","1,538.77","1,537.59","1,541.31","1,526.03","156.30M","0.11%"
"Feb 02, 2012","1,537.09","1,526.61","1,540.89","1,526.57","210.18M","1.04%"
"Jan 31, 2012","1,521.29","1,517.02","1,521.29","1,509.49","191.85M","0.51%"
"Jan 30, 2012","1,513.55","1,518.91","1,523.91","1,512.03","105.03M","-0.48%"
"Jan 27, 2012","1,520.90","1,523.87","1,523.87","1,519.19","117.32M","-0.19%"
"Jan 26, 2012","1,523.86","1,520.67","1,523.86","1,519.86","107.53M","0.27%"
"Jan 25, 2012","1,519.76","1,523.70","1,527.57","1,518.35","106.80M","-0.19%"
"Jan 20, 2012","1,522.66","1,518.14","1,522.98","1,516.91","119.05M","0.39%"
"Jan 19, 2012","1,516.81","1,515.80","1,522.32","1,514.04","143.12M","-0.04%"
"Jan 18, 2012","1,517.38","1,517.09","1,519.23","1,513.38","143.00M","-0.13%"
"Jan 17, 2012","1,519.36","1,509.61","1,520.27","1,509.61","120.10M","0.68%"
"Jan 16, 2012","1,509.06","1,520.39","1,521.20","1,509.06","91.41M","-0.92%"
"Jan 13, 2012","1,523.07","1,525.68","1,526.27","1,521.94","111.40M","-0.16%"
"Jan 12, 2012","1,525.56","1,521.19","1,525.56","1,520.78","106.81M","0.21%"
"Jan 11, 2012","1,522.29","1,522.03","1,523.94","1,518.80","141.03M","0.02%"
"Jan 10, 2012","1,521.99","1,519.75","1,524.10","1,518.76","125.82M","0.02%"
"Jan 09, 2012","1,521.73","1,515.06","1,521.73","1,513.35","108.66M","0.50%"
"Jan 06, 2012","1,514.13","1,513.13","1,515.27","1,508.93","83.64M","-0.02%"
"Jan 05, 2012","1,514.43","1,507.05","1,514.82","1,504.54","85.53M","0.68%"
"Jan 04, 2012","1,504.22","1,517.69","1,525.14","1,502.09","101.56M","-0.62%"
"Jan 03, 2012","1,513.54","1,523.60","1,523.71","1,512.08","77.48M","-1.12%"
"Dec 30, 2011","1,530.73","1,508.98","1,530.73","1,508.60","113.63M","1.60%"
"Dec 29, 2011","1,506.69","1,500.05","1,511.19","1,497.19","62.33M","0.17%"
"Dec 28, 2011","1,504.11","1,499.73","1,504.54","1,495.52","45.03M","0.21%"
"Dec 27, 2011","1,500.91","1,494.15","1,500.91","1,490.16","41.88M","0.32%"
"Dec 23, 2011","1,496.15","1,490.17","1,496.25","1,490.17","57.78M","0.31%"
"Dec 22, 2011","1,491.46","1,484.60","1,491.67","1,482.89","63.33M","0.44%"
"Dec 21, 2011","1,484.98","1,472.92","1,487.15","1,472.08","98.48M","1.35%"
"Dec 20, 2011","1,465.17","1,475.87","1,476.41","1,464.31","84.75M","-0.85%"
"Dec 19, 2011","1,477.78","1,466.78","1,477.78","1,463.27","57.54M","0.79%"
"Dec 16, 2011","1,466.22","1,465.25","1,472.76","1,463.25","77.12M","0.14%"
"Dec 15, 2011","1,464.11","1,458.10","1,464.52","1,448.54","76.53M","0.07%"
"Dec 14, 2011","1,463.12","1,461.98","1,466.45","1,459.45","72.65M","-0.15%"
"Dec 13, 2011","1,465.39","1,462.91","1,467.52","1,457.31","89.42M","-0.12%"
"Dec 12, 2011","1,467.10","1,463.73","1,474.55","1,463.73","63.04M","0.48%"
"Dec 09, 2011","1,460.13","1,464.70","1,464.70","1,456.71","68.59M","-0.87%"
"Dec 08, 2011","1,472.92","1,477.75","1,477.75","1,469.93","69.45M","-0.68%"
"Dec 07, 2011","1,482.99","1,480.59","1,482.99","1,473.68","130.76M","0.14%"
"Dec 06, 2011","1,480.92","1,484.81","1,484.81","1,478.12","63.40M","-0.61%"
"Dec 05, 2011","1,489.95","1,489.73","1,492.71","1,487.36","63.24M","0.06%"
"Dec 02, 2011","1,489.02","1,489.44","1,493.62","1,483.48","107.57M","0.25%"
"Dec 01, 2011","1,485.26","1,486.92","1,502.53","1,484.42","169.25M","0.89%"
"Nov 30, 2011","1,472.10","1,444.49","1,472.10","1,443.59","162.25M","1.90%"
"Nov 29, 2011","1,444.72","1,437.77","1,458.00","1,437.21","148.77M","0.92%"
"Nov 25, 2011","1,431.55","1,447.11","1,447.11","1,430.61","89.34M","-1.14%"
"Nov 24, 2011","1,447.99","1,431.91","1,447.99","1,426.64","72.68M","1.03%"
"Nov 23, 2011","1,433.17","1,435.64","1,439.46","1,424.19","92.42M","-0.34%"
"Nov 22, 2011","1,437.99","1,430.80","1,438.51","1,425.47","91.30M","0.27%"
"Nov 21, 2011","1,434.08","1,451.76","1,451.98","1,434.08","110.15M","-1.40%"
"Nov 18, 2011","1,454.40","1,462.34","1,468.44","1,454.40","95.01M","-0.76%"
"Nov 17, 2011","1,465.47","1,475.52","1,476.80","1,465.47","79.47M","-0.77%"
"Nov 16, 2011","1,476.84","1,481.16","1,487.37","1,470.09","93.05M","-0.03%"
"Nov 15, 2011","1,477.22","1,475.66","1,478.75","1,473.71","73.80M","-0.11%"
"Nov 14, 2011","1,478.87","1,479.71","1,484.88","1,478.13","98.68M","0.69%"
"Nov 11, 2011","1,468.75","1,474.62","1,478.33","1,468.75","61.56M","-0.26%"
"Nov 10, 2011","1,472.65","1,469.23","1,474.73","1,466.25","110.36M","-1.14%"
"Nov 09, 2011","1,489.64","1,481.21","1,490.74","1,481.21","105.96M","0.62%"
"Nov 08, 2011","1,480.46","1,483.28","1,489.91","1,476.81","110.79M","0.20%"
"Nov 04, 2011","1,477.51","1,470.85","1,477.51","1,468.09","84.33M","1.04%"
"Nov 03, 2011","1,462.37","1,471.87","1,473.45","1,452.64","73.15M","-0.58%"
"Nov 02, 2011","1,470.95","1,467.80","1,473.13","1,457.50","128.08M","-0.32%"
"Nov 01, 2011","1,475.64","1,484.13","1,485.90","1,474.61","81.69M","-1.09%"
"Oct 31, 2011","1,491.89","1,484.66","1,493.28","1,475.71","121.91M","0.68%"
"Oct 28, 2011","1,481.82","1,480.22","1,488.20","1,478.15","181.28M","0.74%"
"Oct 27, 2011","1,470.93","1,461.55","1,474.27","1,459.98","198.25M","0.90%"
"Oct 25, 2011","1,457.80","1,453.46","1,457.80","1,448.12","80.65M","0.54%"
"Oct 24, 2011","1,450.02","1,449.83","1,462.06","1,449.10","105.70M","0.78%"
"Oct 21, 2011","1,438.83","1,441.16","1,446.85","1,371.18","71.85M","-0.16%"
"Oct 20, 2011","1,441.18","1,445.50","1,445.50","1,429.38","80.20M","-0.63%"
"Oct 19, 2011","1,450.25","1,444.91","1,450.25","1,444.42","85.66M","0.72%"
"Oct 18, 2011","1,439.94","1,459.58","1,459.58","1,433.97","101.84M","-1.73%"
"Oct 17, 2011","1,465.35","1,451.97","1,465.48","1,451.97","139.08M","1.59%"
"Oct 14, 2011","1,442.43","1,447.17","1,447.57","1,435.94","92.14M","-0.17%"
"Oct 13, 2011","1,444.87","1,431.69","1,445.43","1,430.95","164.19M","1.15%"
"Oct 12, 2011","1,428.50","1,414.40","1,428.50","1,402.08","103.52M","1.19%"
"Oct 11, 2011","1,411.65","1,406.99","1,414.74","1,406.99","105.43M","1.05%"
"Oct 10, 2011","1,397.04","1,398.62","1,399.35","1,392.10","54.89M","-0.21%"
"Oct 07, 2011","1,400.05","1,397.42","1,402.58","1,391.31","114.30M","0.46%"
"Oct 06, 2011","1,393.69","1,381.17","1,395.28","1,381.17","124.92M","1.31%"
"Oct 05, 2011","1,375.67","1,364.79","1,379.12","1,364.79","113.15M","1.05%"
"Oct 04, 2011","1,361.38","1,362.16","1,375.02","1,356.77","96.60M","-0.45%"
"Oct 03, 2011","1,367.52","1,381.81","1,381.90","1,353.45","120.65M","-1.41%"
"Sep 30, 2011","1,387.13","1,390.58","1,403.01","1,375.64","170.02M","-0.02%"
"Sep 29, 2011","1,387.46","1,361.43","1,388.55","1,357.95","129.89M","1.16%"
"Sep 28, 2011","1,371.55","1,367.40","1,373.64","1,353.38","159.45M","0.54%"
"Sep 27, 2011","1,364.20","1,339.35","1,367.55","1,339.35","163.70M","2.43%"
"Sep 26, 2011","1,331.80","1,357.74","1,357.99","1,310.53","181.52M","-2.50%"
"Sep 23, 2011","1,365.94","1,377.22","1,377.22","1,358.47","182.97M","-1.58%"
"Sep 22, 2011","1,387.81","1,413.05","1,413.05","1,387.81","172.71M","-2.20%"
"Sep 21, 2011","1,419.04","1,413.45","1,422.35","1,408.73","108.13M","0.60%"
"Sep 20, 2011","1,410.64","1,410.01","1,412.53","1,404.27","125.18M","-0.18%"
"Sep 19, 2011","1,413.12","1,432.11","1,433.81","1,411.80","130.65M","-1.24%"
"Sep 15, 2011","1,430.93","1,442.67","1,443.51","1,427.75","138.94M","-0.46%"
"Sep 14, 2011","1,437.61","1,453.04","1,455.30","1,436.71","110.95M","-0.72%"
"Sep 13, 2011","1,448.00","1,450.09","1,452.15","1,445.97","78.78M","0.12%"
"Sep 12, 2011","1,446.26","1,464.79","1,464.79","1,443.93","111.25M","-1.56%"
"Sep 09, 2011","1,469.12","1,472.93","1,480.33","1,467.82","73.83M","-0.05%"
"Sep 08, 2011","1,469.83","1,466.06","1,471.22","1,463.18","97.52M","0.36%"
"Sep 07, 2011","1,464.61","1,458.05","1,465.01","1,457.68","122.02M","0.70%"
"Sep 06, 2011","1,454.37","1,460.26","1,462.32","1,453.26","150.97M","-0.60%"
"Sep 05, 2011","1,463.12","1,469.77","1,471.13","1,463.12","128.26M","-0.74%"
"Sep 02, 2011","1,474.09","1,460.66","1,483.79","1,460.66","230.88M","1.85%"
"Aug 29, 2011","1,447.27","1,448.21","1,456.18","1,446.12","99.33M","0.17%"
"Aug 26, 2011","1,444.81","1,460.30","1,460.30","1,442.08","249.17M","-1.36%"
"Aug 25, 2011","1,464.74","1,470.37","1,471.03","1,460.96","231.73M","-0.30%"
"Aug 24, 2011","1,469.15","1,485.15","1,487.27","1,469.15","188.95M","-0.89%"
"Aug 23, 2011","1,482.37","1,474.36","1,482.37","1,469.66","180.44M","0.69%"
"Aug 22, 2011","1,472.16","1,477.33","1,478.91","1,467.42","162.53M","-0.80%"
"Aug 19, 2011","1,483.98","1,491.67","1,491.67","1,477.70","208.57M","-1.29%"
"Aug 18, 2011","1,503.30","1,506.71","1,507.59","1,497.37","149.95M","0.02%"
"Aug 17, 2011","1,503.07","1,502.21","1,504.63","1,499.59","142.82M","0.32%"
"Aug 16, 2011","1,498.24","1,504.14","1,510.54","1,497.33","138.42M","-0.10%"
"Aug 15, 2011","1,499.74","1,486.04","1,499.74","1,486.04","105.42M","1.08%"
"Aug 12, 2011","1,483.67","1,484.14","1,488.29","1,483.42","154.17M","0.49%"
"Aug 11, 2011","1,476.46","1,467.23","1,479.41","1,454.52","194.99M","-0.27%"
"Aug 10, 2011","1,480.52","1,472.14","1,495.65","1,472.14","264.45M","0.57%"
"Aug 09, 2011","1,472.14","1,468.40","1,490.14","1,423.47","325.01M","-1.66%"
"Aug 08, 2011","1,496.99","1,515.19","1,515.19","1,476.24","314.00M","-1.80%"
"Aug 05, 2011","1,524.43","1,529.94","1,529.94","1,509.37","316.93M","-1.45%"
"Aug 04, 2011","1,546.89","1,546.87","1,552.91","1,545.69","111.98M","0.12%"
"Aug 03, 2011","1,545.10","1,549.49","1,549.49","1,538.95","136.08M","-0.63%"
"Aug 02, 2011","1,554.85","1,558.02","1,558.84","1,553.39","104.10M","-0.20%"
"Aug 01, 2011","1,558.01","1,549.79","1,558.49","1,549.43","108.30M","0.59%"
"Jul 29, 2011","1,548.81","1,553.22","1,553.69","1,544.88","151.79M","-0.20%"
"Jul 28, 2011","1,551.91","1,555.72","1,555.72","1,544.96","147.14M","-0.40%"
"Jul 27, 2011","1,558.17","1,561.95","1,565.00","1,557.26","124.92M","-0.23%"
"Jul 26, 2011","1,561.77","1,557.47","1,561.91","1,554.58","129.27M","0.14%"
"Jul 25, 2011","1,559.60","1,565.46","1,565.46","1,558.51","104.31M","-0.35%"
"Jul 22, 2011","1,565.06","1,566.58","1,566.58","1,562.63","138.12M","-0.05%"
"Jul 21, 2011","1,565.81","1,563.63","1,566.20","1,560.59","117.38M","0.21%"
"Jul 20, 2011","1,562.59","1,558.45","1,564.95","1,558.45","99.18M","0.45%"
"Jul 19, 2011","1,555.64","1,562.48","1,562.48","1,552.71","170.82M","-0.44%"
"Jul 18, 2011","1,562.58","1,576.23","1,576.23","1,561.97","114.44M","-0.93%"
"Jul 15, 2011","1,577.25","1,578.94","1,580.00","1,573.47","120.98M","-0.16%"
"Jul 14, 2011","1,579.84","1,581.28","1,581.69","1,577.76","109.84M","-0.05%"
"Jul 13, 2011","1,580.67","1,578.65","1,580.75","1,576.37","123.71M","0.16%"
"Jul 12, 2011","1,578.10","1,587.69","1,587.69","1,574.52","126.94M","-0.66%"
"Jul 11, 2011","1,588.58","1,595.14","1,597.08","1,584.20","124.81M","-0.39%"
"Jul 08, 2011","1,594.74","1,591.08","1,594.74","1,584.94","136.76M","0.28%"
"Jul 07, 2011","1,590.24","1,594.13","1,595.87","1,587.88","137.59M","-0.07%"
"Jul 06, 2011","1,591.34","1,582.21","1,591.34","1,580.46","174.98M","0.60%"
"Jul 05, 2011","1,581.85","1,583.95","1,584.83","1,580.38","124.35M","-0.03%"
"Jul 04, 2011","1,582.35","1,584.12","1,589.93","1,577.81","106.30M","-0.04%"
"Jul 01, 2011","1,582.94","1,580.83","1,582.94","1,576.89","95.70M","0.25%"
"Jun 30, 2011","1,579.07","1,571.67","1,579.07","1,570.69","151.32M","0.26%"
"Jun 29, 2011","1,575.01","1,572.59","1,575.81","1,570.39","144.56M","0.32%"
"Jun 28, 2011","1,570.02","1,561.04","1,570.02","1,561.04","114.94M","0.48%"
"Jun 27, 2011","1,562.52","1,561.32","1,564.30","1,560.32","120.05M","-0.14%"
"Jun 24, 2011","1,564.66","1,563.96","1,565.12","1,562.00","146.27M","0.09%"
"Jun 23, 2011","1,563.19","1,566.04","1,567.19","1,562.20","108.63M","-0.27%"
"Jun 22, 2011","1,567.35","1,561.69","1,567.35","1,559.95","120.14M","0.42%"
"Jun 21, 2011","1,560.79","1,560.27","1,561.40","1,557.68","132.95M","0.10%"
"Jun 20, 2011","1,559.19","1,561.99","1,563.66","1,557.52","128.44M","-0.27%"
"Jun 17, 2011","1,563.43","1,559.42","1,564.07","1,556.04","212.91M","0.59%"
"Jun 16, 2011","1,554.24","1,553.11","1,554.24","1,549.65","153.28M","-0.13%"
"Jun 15, 2011","1,556.19","1,548.35","1,556.19","1,547.92","147.15M","0.50%"
"Jun 14, 2011","1,548.51","1,545.71","1,551.83","1,543.56","92.74M","0.17%"
"Jun 13, 2011","1,545.88","1,551.71","1,552.60","1,545.88","91.24M","-0.66%"
"Jun 10, 2011","1,556.19","1,553.34","1,558.53","1,553.28","91.34M","0.34%"
"Jun 09, 2011","1,550.89","1,554.10","1,555.49","1,550.89","108.47M","-0.06%"
"Jun 08, 2011","1,551.79","1,550.50","1,553.83","1,549.89","120.04M","-0.01%"
"Jun 07, 2011","1,551.89","1,551.56","1,553.05","1,548.30","102.52M","-0.02%"
"Jun 06, 2011","1,552.14","1,556.24","1,556.67","1,551.85","74.58M","-0.49%"
"Jun 03, 2011","1,559.85","1,560.08","1,562.04","1,554.99","87.98M","0.12%"
"Jun 02, 2011","1,558.04","1,551.93","1,558.04","1,550.37","138.85M","0.10%"
"Jun 01, 2011","1,556.42","1,561.01","1,561.01","1,553.98","168.86M","-0.12%"
"May 31, 2011","1,558.29","1,541.50","1,566.29","1,541.50","404.03M","1.00%"
"May 30, 2011","1,542.84","1,550.07","1,550.07","1,542.84","119.96M","-0.38%"
"May 27, 2011","1,548.69","1,545.09","1,549.96","1,543.21","134.68M","0.50%"
"May 26, 2011","1,540.94","1,538.35","1,543.63","1,538.35","126.03M","0.48%"
"May 25, 2011","1,533.57","1,533.24","1,537.66","1,530.00","110.35M","0.09%"
"May 24, 2011","1,532.12","1,531.28","1,533.22","1,525.71","134.80M","0.21%"
"May 23, 2011","1,528.98","1,541.27","1,542.80","1,528.06","97.90M","-0.78%"
"May 20, 2011","1,541.03","1,544.09","1,547.94","1,541.03","99.50M","-0.19%"
"May 19, 2011","1,544.02","1,543.38","1,550.62","1,541.97","122.72M","0.18%"
"May 18, 2011","1,541.27","1,538.21","1,543.35","1,537.33","140.25M","0.33%"
"May 16, 2011","1,536.27","1,541.84","1,545.34","1,536.27","88.25M","-0.29%"
"May 13, 2011","1,540.74","1,533.47","1,545.21","1,532.94","132.09M","0.55%"
"May 12, 2011","1,532.29","1,533.42","1,535.71","1,532.10","92.40M","-0.24%"
"May 11, 2011","1,536.03","1,525.72","1,538.54","1,525.72","118.56M","0.83%"
"May 10, 2011","1,523.37","1,518.97","1,525.78","1,518.15","87.68M","0.26%"
"May 09, 2011","1,519.41","1,517.21","1,520.36","1,515.39","77.27M","0.26%"
"May 06, 2011","1,515.50","1,519.16","1,519.16","1,507.64","117.74M","-0.37%"
"May 05, 2011","1,521.18","1,525.63","1,526.18","1,520.18","87.72M","-0.47%"
"May 04, 2011","1,528.43","1,537.48","1,537.71","1,519.77","104.79M","-0.20%"
"May 03, 2011","1,531.47","1,535.99","1,537.85","1,530.05","84.64M","-0.23%"
"Apr 29, 2011","1,534.95","1,540.55","1,540.55","1,529.63","92.02M","-0.02%"
"Apr 28, 2011","1,535.30","1,532.36","1,535.30","1,531.11","102.42M","0.35%"
"Apr 27, 2011","1,529.91","1,527.71","1,534.69","1,526.58","112.30M","0.17%"
"Apr 26, 2011","1,527.34","1,525.72","1,527.56","1,520.49","116.88M","0.22%"
"Apr 25, 2011","1,524.05","1,523.46","1,526.83","1,522.99","45.11M","0.09%"
"Apr 22, 2011","1,522.75","1,527.33","1,527.75","1,522.75","69.18M","-0.23%"
"Apr 21, 2011","1,526.33","1,533.20","1,535.09","1,526.33","95.68M","-0.31%"
"Apr 20, 2011","1,531.02","1,525.90","1,531.02","1,525.90","125.43M","0.62%"
"Apr 19, 2011","1,521.53","1,520.21","1,522.72","1,514.94","107.06M","-0.42%"
"Apr 18, 2011","1,527.92","1,526.03","1,533.18","1,524.53","105.01M","0.39%"
"Apr 15, 2011","1,521.94","1,529.59","1,532.00","1,517.68","118.36M","-0.25%"
"Apr 14, 2011","1,525.80","1,537.85","1,540.55","1,525.80","103.77M","-0.64%"
"Apr 13, 2011","1,535.59","1,524.81","1,539.70","1,517.84","106.40M","0.63%"
"Apr 12, 2011","1,525.92","1,539.46","1,539.46","1,522.15","96.43M","-1.17%"
"Apr 11, 2011","1,544.00","1,559.67","1,559.68","1,540.67","137.02M","-0.87%"
"Apr 08, 2011","1,557.49","1,561.66","1,563.43","1,557.49","109.72M","-0.28%"
"Apr 07, 2011","1,561.93","1,556.83","1,561.93","1,554.60","147.13M","0.58%"
"Apr 06, 2011","1,552.89","1,553.07","1,553.90","1,549.84","120.20M","-0.01%"
"Apr 05, 2011","1,553.07","1,556.28","1,557.43","1,552.27","117.35M","-0.15%"
"Apr 04, 2011","1,555.48","1,561.94","1,565.04","1,553.82","129.66M","0.01%"
"Apr 01, 2011","1,555.38","1,547.04","1,555.38","1,547.04","149.93M","0.66%"
"Mar 31, 2011","1,545.13","1,536.61","1,545.13","1,535.00","199.55M","0.88%"
"Mar 30, 2011","1,531.63","1,522.98","1,532.68","1,522.36","145.73M","0.76%"
"Mar 29, 2011","1,520.09","1,517.03","1,520.09","1,514.05","151.18M","0.39%"
"Mar 28, 2011","1,514.25","1,514.50","1,517.47","1,511.98","103.23M","-0.09%"
"Mar 25, 2011","1,515.55","1,515.91","1,518.42","1,514.25","120.38M","0.11%"
"Mar 24, 2011","1,513.84","1,513.09","1,514.91","1,510.00","117.69M","0.12%"
"Mar 23, 2011","1,511.97","1,505.96","1,511.97","1,504.95","110.50M","0.19%"
"Mar 22, 2011","1,509.10","1,512.59","1,514.20","1,507.51","94.37M","0.01%"
"Mar 21, 2011","1,508.88","1,502.01","1,509.93","1,498.34","90.75M","0.33%"
